PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2022-02-05 17:30:00 +0000 +0000,ANTİGONE,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,353
2022-02-16 12:00:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,344
2022-02-17 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,346
2022-02-18 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,348
2022-02-19 12:00:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,350
2022-02-19 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,345
2022-02-06 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,222
2022-02-13 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,230
2022-02-20 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,212
2022-02-27 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,214
2022-02-06 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,409
2022-02-09 17:30:00 +0000 +0000,KUTLAMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,384
2022-02-10 17:30:00 +0000 +0000,KUTLAMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,402
2022-02-11 17:30:00 +0000 +0000,KUTLAMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,404
2022-02-12 12:00:00 +0000 +0000,KUTLAMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,400
2022-02-12 17:30:00 +0000 +0000,KUTLAMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,401
2022-02-13 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,402
2022-02-20 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,401
2022-02-23 17:30:00 +0000 +0000,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,398
2022-02-24 17:30:00 +0000 +0000,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,398
2022-02-25 17:30:00 +0000 +0000,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,389
2022-02-26 12:00:00 +0000 +0000,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,401
2022-02-26 17:30:00 +0000 +0000,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,403
2022-02-27 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,397
2022-02-22 17:30:00 +0000 +0000,YAFTALI TABUT,Beylikdüzü Atatürk Kültür ve Sanat Merkezi,Yetişkin,0,Yerli," 41.00210000",28.64200000 ,29
2022-02-15 17:30:00 +0000 +0000,GEÇ KALANLAR,İBB Kartal Bülent Ecevit Kültür Merkezi,Yetişkin,0,Yerli," 29.19629052",40.88626084 ,356
2022-02-16 12:00:00 +0000 +0000,MELEK,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,176
2022-02-17 17:30:00 +0000 +0000,MELEK,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,227
2022-02-18 17:30:00 +0000 +0000,MELEK,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,232
2022-02-19 12:00:00 +0000 +0000,MELEK,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,246
2022-02-19 17:30:00 +0000 +0000,MELEK,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,249
2022-02-20 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Çocuk,0,Yerli," 29.04356068782006",40.997476416213686,287
2022-02-22 17:30:00 +0000 +0000,GEÇ KALANLAR,Beylikdüzü Atatürk Kültür ve Sanat Merkezi,Yetişkin,0,Yerli," 41.00210000",28.64200000 ,593
2022-02-27 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Çocuk,0,Yerli," 29.04356068782006",40.997476416213686,300
2022-03-02 12:00:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,27
2022-03-02 17:30:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,35
2022-03-03 17:30:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,24
2022-03-04 17:30:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,35
2022-03-05 12:00:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,34
2022-03-05 17:30:00 +0000 +0000,GÜL'E AĞIT,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,34
2022-03-09 12:00:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,471
2022-03-09 17:30:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,539
2022-03-10 17:30:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,28
2022-03-11 17:30:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,22
2022-03-12 12:00:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,28
2022-03-12 17:30:00 +0000 +0000,HAYAT DER GÜLÜMSERİM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,27
2022-03-16 12:00:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,549
2022-03-16 17:30:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,589
2022-03-17 17:30:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,576
2022-03-18 17:30:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,585
2022-03-19 12:00:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,567
2022-03-19 17:30:00 +0000 +0000,NORA: BİR BEBEK EVİ / NİLÜFER KENT TİYATROSU (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,68
2022-03-06 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,590
2022-03-13 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,26
2022-03-20 09:00:00 +0000 +0000,RÜYA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,590
2022-04-03 09:00:00 +0000 +0000,RÜYA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,588
2022-03-02 12:00:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,262
2022-03-02 17:30:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,325
2022-03-03 17:30:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,314
2022-03-04 17:30:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,329
2022-03-05 12:00:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,333
2022-03-05 17:30:00 +0000 +0000,VEBA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900,336
2022-03-20 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900,31
2022-03-23 12:00:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,324
2022-03-23 17:30:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,333
2022-03-24 17:30:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,330
2022-03-25 17:30:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,334
2022-03-26 12:00:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,338
2022-03-26 17:30:00 +0000 +0000,SEN İSTANBUL'DAN DAHA GÜZELSİN,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900,336
2022-04-03 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900,339
2022-03-02 17:30:00 +0000 +0000,ANTİGONE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,335
2022-03-03 17:30:00 +0000 +0000,ANTİGONE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,390
2022-03-04 17:30:00 +0000 +0000,ANTİGONE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,345
2022-03-05 12:00:00 +0000 +0000,ANTİGONE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,354
2022-03-05 17:30:00 +0000 +0000,ANTİGONE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,385
2022-03-16 17:30:00 +0000 +0000,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,566
2022-03-17 17:30:00 +0000 +0000,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,568
2022-03-18 17:30:00 +0000 +0000,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,568
2022-03-19 12:00:00 +0000 +0000,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,563
2022-03-19 17:30:00 +0000 +0000,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı," 28.970972",41.079366,41
2022-03-30 17:30:00 +0000 +0000,"ÖLDÜN, DUYDUN MU?",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,533
2022-03-31 17:30:00 +0000 +0000,"ÖLDÜN, DUYDUN MU?",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,487
2022-04-01 17:30:00 +0000 +0000,"ÖLDÜN, DUYDUN MU?",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,466
2022-04-02 12:00:00 +0000 +0000,"ÖLDÜN, DUYDUN MU?",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,463
2022-04-02 17:30:00 +0000 +0000,"ÖLDÜN, DUYDUN MU?",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,319
2022-03-02 17:30:00 +0000 +0000,YAFTALI TABUT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,23
2022-03-03 17:30:00 +0000 +0000,YAFTALI TABUT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,21
2022-03-04 17:30:00 +0000 +0000,YAFTALI TABUT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,25
2022-03-05 12:00:00 +0000 +0000,YAFTALI TABUT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,21
2022-03-05 17:30:00 +0000 +0000,YAFTALI TABUT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,25
2022-03-06 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,227
2022-03-13 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,21
2022-03-20 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,232
2022-04-03 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,254
2022-03-24 16:30:00 +0000 +0000,ANTİGONE,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,343
2022-03-25 16:30:00 +0000 +0000,ANTİGONE,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,253
2022-03-26 16:30:00 +0000 +0000,ANTİGONE,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,405
2022-03-06 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,627
2022-03-20 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,510
2022-04-03 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,626
2022-03-16 12:00:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,292
2022-03-16 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,301
2022-03-17 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,297
2022-03-18 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,301
2022-03-23 12:00:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,32
2022-03-23 17:30:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,26
2022-03-24 17:30:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,28
2022-03-25 17:30:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,35
2022-03-26 12:00:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,24
2022-03-26 17:30:00 +0000 +0000,KUTLAMA,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yabancı," 29.04356068782006",40.997476416213686,32
2022-03-30 12:00:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,283
2022-03-30 17:30:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,280
2022-03-31 17:30:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,301
2022-04-01 17:30:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,291
2022-04-02 12:00:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,275
2022-04-02 17:30:00 +0000 +0000,CAN YELEĞİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,280
2022-03-06 09:00:00 +0000 +0000,BİR GÜN AYAKKABIMIN TEKİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Çocuk,0,Yerli," 29.04356068782006",40.997476416213686,300
2022-03-13 09:00:00 +0000 +0000,BİR GÜN AYAKKABIMIN TEKİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Çocuk,0,Yerli," 29.04356068782006",40.997476416213686,16
2022-04-03 09:00:00 +0000 +0000,BİR GÜN AYAKKABIMIN TEKİ,Müze Gazhane Prof. Dr. Sevda Şener Sahnesi,Çocuk,0,Yerli," 29.04356068782006",40.997476416213686,304
2022-03-09 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,20
2022-03-10 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,3
2022-03-11 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,12
2022-03-12 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,14
2022-03-23 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,85
2022-03-24 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,81
2022-03-25 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,84
2022-03-26 17:30:00 +0000 +0000,KİMSE ÖYLE ŞEYLERİ KONUŞMUYOR ARTIK,Müze Gazhane Meydan Sahne,Yetişkin,0,Yerli," 29.04356068782006",40.997476416213686,85
2022-03-02 12:00:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,330
2022-03-02 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,350
2022-03-03 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,345
2022-03-04 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,341
2022-03-05 12:00:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,350
2022-03-05 17:30:00 +0000 +0000,YATAK ODASI KOMEDİSİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,355
2022-03-16 12:00:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,330
2022-03-16 17:30:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,341
2022-03-17 17:30:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,331
2022-03-18 17:30:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,334
2022-03-19 12:00:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,324
2022-03-19 17:30:00 +0000 +0000,KUTLAMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,26
2022-03-30 12:00:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,338
2022-03-30 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,345
2022-03-31 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,336
2022-04-01 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,345
2022-04-02 12:00:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,338
2022-04-02 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,333
2022-03-09 17:30:00 +0000 +0000,VEBA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,199
2022-03-10 17:30:00 +0000 +0000,VEBA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,2
2022-03-12 12:00:00 +0000 +0000,VEBA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,3
2022-03-12 17:30:00 +0000 +0000,VEBA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,2
2022-03-16 17:30:00 +0000 +0000,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,214
2022-03-17 17:30:00 +0000 +0000,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,203
2022-03-18 17:30:00 +0000 +0000,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,214
2022-03-19 12:00:00 +0000 +0000,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,214
2022-03-19 17:30:00 +0000 +0000,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,31
2022-03-06 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,214
2022-03-20 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yabancı,29.023817,41.017064,214
2022-04-03 09:00:00 +0000 +0000,BEKÇİ İLE POSTACI,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yabancı,29.023817,41.017064,214
2022-03-09 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,399
2022-03-10 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,8
2022-03-11 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,4
